NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun,norm-lat-comp,datatype_model,tag
MLP,NCS,FP16,,1,3.16,1.6157,316.199,618.928,0.21153713100000002,0.414062832,97.95,,0.53,1.2,1.548,0.000669,12.5,l3,NCS_FP16_12.50%,0.0037120000735186,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,2,5.08,1.9723,393.474,1014.05,0.26323410599999997,0.67839945,97.95,,0.53,1.2,1.6280000000000001,0.001338,12.5,l3,NCS_FP16_12.50%,0.004531272974562564,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,4,8.87,2.67093,450.727,1497.6,0.301536363,1.0018943999999999,97.95,,0.53,1.2,1.67,0.002676,12.5,l3,NCS_FP16_12.50%,0.006136344838994265,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,8,16.44,4.18684,486.767,1910.75,0.325647123,1.27829175,97.95,,0.53,1.2,1.699,0.005352,12.5,l3,NCS_FP16_12.50%,0.00961908175268343,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,16,31.79,7.118469999999999,503.27,2247.67,0.33668762999999996,1.50369123,97.95,,0.53,1.2,1.7109999999999999,0.010704,12.5,l3,NCS_FP16_12.50%,0.016354373437729743,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,32,62.05,12.9453,515.686,2471.93,0.344993934,1.6537211699999999,97.95,,0.53,1.2,1.735,0.021408,12.5,l3,NCS_FP16_12.50%,0.02974126047640053,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,64,123,24.0058,520.318,2666.02,0.348092742,1.78356738,97.95,,0.53,1.2,1.719,0.042816,12.5,l3,NCS_FP16_12.50%,0.055152275400676375,FP16_NCS,NCS_FP16_MLP_12.5
MLP,NCS,FP16,,128,243.2,45.7766,526.317,2796.19,0.352106073,1.87065111,97.95,,0.53,1.2,1.764,0.085632,12.5,l3,NCS_FP16_12.50%,0.10516973606822526,FP16_NCS,NCS_FP16_MLP_12.5
MLP,TX2,FP16,maxp,1,0.57,0.27808,1759.45,3864.97,1.17707205,2.5856649299999996,97.15,,1.8,4.7,6.6610000000000005,0.000669,12.5,l3,TX2_FP16_12.50%,0.0006388766357888545,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,2,0.75,0.285041,2716.18,7639.51,1.8171244199999999,5.11083219,97.15,,1.8,4.7,6.51,0.001338,12.5,l3,TX2_FP16_12.50%,0.0006548692287898838,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,4,1.1,0.290605,3849.62,15091.2,2.57539578,10.0960128,97.15,,1.8,4.7,6.643,0.002676,12.5,l3,TX2_FP16_12.50%,0.0006676522754006764,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,8,1.64,0.306844,4785.05,29828.1,3.20119845,19.9549989,97.15,,1.8,4.7,7.353,0.005352,12.5,l3,TX2_FP16_12.50%,0.0007049606675488899,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,16,3.12,0.34270300000000004,5657.46,71794.2,3.78484074,48.0303198,97.15,,1.8,4.7,7.652,0.010704,12.5,l3,TX2_FP16_12.50%,0.0007873451514483165,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,32,5.61,0.31725,6023.53,121789.0,4.02974157,81.476841,97.15,,1.8,4.7,7.542999999999999,0.021408,12.5,l3,TX2_FP16_12.50%,0.0007288679973533304,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,64,9.11,0.463625,6206.06,192120.0,4.15185414,128.52828,97.15,,1.8,4.7,7.886,0.042816,12.5,l3,TX2_FP16_12.50%,0.0010651581568886929,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP16,maxp,128,21.57,0.66525,6360.25,278034.0,4.25500725,186.004746,97.15,,1.8,4.7,8.382,0.085632,12.5,l3,TX2_FP16_12.50%,0.0015283827745919717,FP16_TX2,TX2_FP16_MLP_12.5
MLP,TX2,FP32,maxp,1,0.6,0.216087,2019.72,4963.28,1.35119268,3.32043432,97.15,,1.8,4.7,7.4110000000000005,0.000669,12.5,l3,TX2_FP32_12.50%,0.0004964504300838112,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,2,0.87,0.28781799999999996,3002.93,9745.51,2.00896017,6.51974619,97.15,,1.8,4.7,7.265,0.001338,12.5,l3,TX2_FP32_12.50%,0.0006612492648139978,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,4,1.22,0.36945700000000004,4129.03,19384.0,2.7623210699999996,12.967896,97.15,,1.8,4.7,7.309,0.002676,12.5,l3,TX2_FP32_12.50%,0.0008488112961329217,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,8,1.69,0.23718699999999998,5019.61,36867.7,3.3581190899999998,24.664491299999998,97.15,,1.8,4.7,7.732,0.005352,12.5,l3,TX2_FP32_12.50%,0.0005449267570945449,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,16,3.19,0.410703,5688.89,72480.2,3.8058674100000003,48.4892538,97.15,,1.8,4.7,7.861000000000001,0.010704,12.5,l3,TX2_FP32_12.50%,0.0009435721768857521,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,32,5.71,0.45315600000000006,5851.43,140466.0,3.9146066700000004,93.971754,97.15,,1.8,4.7,7.7589999999999995,0.021408,12.5,l3,TX2_FP32_12.50%,0.0010411060873400972,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,64,10.87,0.591562,6095.24,173530.0,4.07771556,116.09157,97.15,,1.8,4.7,7.935,0.042816,12.5,l3,TX2_FP32_12.50%,0.001359087817967946,FP32_TX2,TX2_FP32_MLP_12.5
MLP,TX2,FP32,maxp,128,21.53,0.68425,6320.99,264873.0,4.2287423099999994,177.200037,97.15,,1.8,4.7,8.31,0.085632,12.5,l3,TX2_FP32_12.50%,0.0015720344434641965,FP32_TX2,TX2_FP32_MLP_12.5
MLP,ZCU104-FINN,INT4,,1,,0.003,,333333.33,,222.99999777000002,97.54,,9.2,14.2,14.65,0.000669,12.5,l3,ZCU104-FINN_INT4_12.50%,6.8923687692986324e-06,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,2,,0.004,,500000.0,,334.5,97.54,,9.2,14.2,14.65,0.001338,12.5,l3,ZCU104-FINN_INT4_12.50%,9.18982502573151e-06,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,4,,0.006,,666666.67,,446.00000223,97.54,,9.2,14.2,14.65,0.002676,12.5,l3,ZCU104-FINN_INT4_12.50%,1.3784737538597265e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,8,,0.009000000000000001,,888888.89,,594.6666674100001,97.54,,9.2,14.2,14.65,0.005352,12.5,l3,ZCU104-FINN_INT4_12.50%,2.06771063078959e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,16,,0.016,,1000000.0,,669.0,97.54,,9.2,14.2,14.65,0.010704,12.5,l3,ZCU104-FINN_INT4_12.50%,3.675930010292604e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,32,,0.028999999999999998,,1103448.28,,738.20689932,97.54,,9.2,14.2,14.65,0.021408,12.5,l3,ZCU104-FINN_INT4_12.50%,6.662623143655344e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,64,,0.055,,1163636.36,,778.4727248400001,97.54,,9.2,14.2,14.65,0.042816,12.5,l3,ZCU104-FINN_INT4_12.50%,0.00012636009410380827,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,128,,0.109,,1174311.93,,785.6146811699999,97.54,,9.2,14.2,14.65,0.085632,12.5,l3,ZCU104-FINN_INT4_12.50%,0.0002504227319511836,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,256,,0.21600000000000003,,1185185.19,,792.8888921099999,97.54,,9.2,14.2,14.65,0.171264,12.5,l3,ZCU104-FINN_INT4_12.50%,0.0004962505513895016,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT4,,512,,0.429,,1193473.19,,798.4335641099999,97.54,,9.2,14.2,14.65,0.342528,12.5,l3,ZCU104-FINN_INT4_12.50%,0.0009856087340097044,INT4_ZCU104-FINN,ZCU104-FINN_INT4_MLP_12.5
MLP,ZCU104-FINN,INT2,,1,,0.002,,1000000.0,,669.0,96.85,,9.2,13.85,14.1825,0.000669,12.5,l3,ZCU104-FINN_INT2_12.50%,4.594912512865755e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,2,,0.002,,1000000.0,,669.0,96.85,,9.2,13.85,14.0675,0.001338,12.5,l3,ZCU104-FINN_INT2_12.50%,4.594912512865755e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,4,,0.003,,1333333.3329999999,,891.9999997769999,96.85,,9.2,13.85,14.1,0.002676,12.5,l3,ZCU104-FINN_INT2_12.50%,6.8923687692986324e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,8,,0.004,,2000000.0,,1338.0,96.85,,9.2,13.85,14.02,0.005352,12.5,l3,ZCU104-FINN_INT2_12.50%,9.18982502573151e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,16,,0.006,,2666666.667,,1784.000000223,96.85,,9.2,13.85,14.06,0.010704,12.5,l3,ZCU104-FINN_INT2_12.50%,1.3784737538597265e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,32,,0.01,,3200000.0,,2140.8,96.85,,9.2,13.85,14.0,0.021408,12.5,l3,ZCU104-FINN_INT2_12.50%,2.2974562564328774e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,64,,0.019,,3368421.0530000003,,2253.473684457,96.85,,9.2,13.85,14.045,0.042816,12.5,l3,ZCU104-FINN_INT2_12.50%,4.365166887222467e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,128,,0.035,,3657142.857,,2446.628571333,96.85,,9.2,13.85,14.055,0.085632,12.5,l3,ZCU104-FINN_INT2_12.50%,8.041096897515072e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,256,,0.068,,3764705.8819999998,,2518.588235058,96.85,,9.2,13.85,14.075,0.171264,12.5,l3,ZCU104-FINN_INT2_12.50%,0.00015622702543743568,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-FINN,INT2,,512,,0.133,,3849624.06,,2575.39849614,96.85,,9.2,13.85,14.12,0.342528,12.5,l3,ZCU104-FINN_INT2_12.50%,0.00030556168210557275,INT2_ZCU104-FINN,ZCU104-FINN_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT4,,2,,0.221656,,9022.99058,,6.036380698019999,97.54,,9.2,14.3,15.375,0.001338,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.0005092449639758858,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,4,,0.3263472,,12256.88469,,8.19985585761,97.54,,9.2,14.3,15.35,0.002676,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.0007497684164093516,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,8,,0.5192422999999999,,15407.06526,,10.30732665894,97.54,,9.2,14.3,15.25,0.005352,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.001192936470739597,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,16,,0.9281510000000001,,17238.57433,,11.53260622677,97.54,,9.2,14.3,15.775,0.010704,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.002132386321864432,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,32,,1.7796005000000001,,17981.56384,,12.029666208959998,97.54,,9.2,14.3,15.425,0.021408,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.004088554302676077,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,64,,3.351983,,19093.17559,,12.773334469709999,97.54,,9.2,14.3,15.4,0.042816,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.007701034314806646,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT4,,128,,6.721276,,19044.00295,,12.740437973549998,97.54,,9.2,14.3,15.4,0.085632,12.5,l3,ZCU104-Bismo_INT4_12.50%,0.015441837597412144,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_MLP_12.5
MLP,ZCU104-Bismo,INT2,,2,,0.1777432,,11252.18855,,7.5277141399500005,96.85,,9.2,14.3,15.375,0.001338,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.0004083572268784002,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,4,,0.2372716,,16858.31764,,11.27821450116,96.85,,9.2,14.3,15.4,0.002676,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.0005451211218938392,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,8,,0.3524921,,22695.5441,,15.1833190029,96.85,,9.2,14.3,15.35,0.005352,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.0008098351804881634,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,16,,0.5881343000000001,,27204.670769999997,,18.199924745129998,96.85,,9.2,14.3,15.375,0.010704,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.0013512128271577712,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,32,,1.0490677,,30503.27448,,20.40669062712,96.85,,9.2,14.3,15.4,0.021408,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.0024101871507866486,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,64,,1.9529131000000002,,32771.55548,,21.92417061612,96.85,,9.2,14.3,15.375,0.042816,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.004486732419864726,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,ZCU104-Bismo,INT2,,128,,3.816102,,33542.080369999996,,22.43965176753,96.85,,9.2,14.3,15.4,0.085632,12.5,l3,ZCU104-Bismo_INT2_12.50%,0.008767327415086016,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT4,,2,,2.536,,788.6435331,,0.5276025236439,97.54,,9.2,14.3,15.40357143,0.001338,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.005826349066313777,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,4,,2.555,,1565.55773,,1.04735812137,97.54,,9.2,14.3,15.40561224,0.002676,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.005870000735186003,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,8,,2.608,,3067.4846629999997,,2.0521472395469997,97.54,,9.2,14.3,15.40958455,0.005352,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.005991765916776945,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,16,,3.405,,4698.9721,,3.1436123349,97.54,,9.2,14.3,15.42098344,0.010704,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.007822838553153947,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,32,,5.066,,6316.620608,,4.225819186752,97.54,,9.2,14.3,15.39569655,0.021408,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.011638913395088957,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,64,,8.577,,7461.816486,,4.991955229134,97.54,,9.2,14.3,15.39360344,0.042816,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.01970528231142479,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT4,,128,,14.995999999999999,,8535.609496,,5.710322752823999,97.54,,9.2,14.3,15.39314655,0.085632,12.5,l3,U96-Quadcore A53_INT4_12.50%,0.034452654021467424,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_MLP_12.5
MLP,U96-Quadcore A53,INT2,,2,,2.5989999999999998,,769.5267411,,0.5148133897959,96.85,,9.2,14.3,15.39265701,0.001338,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.005971088810469048,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,4,,2.577,,1552.1924720000002,,1.0384167637680002,96.85,,9.2,14.3,15.39391823,0.002676,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.005920544772827525,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,8,,2.5660000000000003,,3117.692907,,2.0857365547830002,96.85,,9.2,14.3,15.39348382,0.005352,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.005895272754006764,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,16,,3.458,,4626.951995,,3.0954308846550003,96.85,,9.2,14.3,15.396589800000001,0.010704,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.007944603734744891,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,32,,5.027,,6365.625622,,4.258603541118,96.85,,9.2,14.3,15.39813193,0.021408,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.011549312601088076,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,64,,8.325,,7687.687687999999,,5.143063063272,96.85,,9.2,14.3,15.397998499999998,0.042816,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.019126323334803703,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
MLP,U96-Quadcore A53,INT2,,128,,15.07,,8493.696085,,5.682282680865,96.85,,9.2,14.3,15.39964125,0.085632,12.5,l3,U96-Quadcore A53_INT2_12.50%,0.034622665784443465,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_MLP_12.5
