NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor, level,hw_peak_perf,hw_bandwidth,nn_total_operations,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
MLP,TX2-maxq,FP16,maxq,1,0.69,0.384808,1458.69,2632.49,8.489575799999999,15.321091799999998,97.46,,1.8,4.15,6.93,0.0058200000000000005,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0008840795471254226,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,2,0.85,0.402541,2295.96,5029.47,13.3624872,29.2715154,97.46,,1.8,4.15,7.0,0.011640000000000001,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0009248203389207466,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,4,1.18,0.41775,3346.41,9633.57,19.4761062,56.0673774,97.46,,1.8,4.15,7.0360000000000005,0.023280000000000002,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0009597623511248346,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,8,2.01,0.5908359999999999,4015.69,13403.0,23.3713158,78.00546,97.46,,1.8,4.15,7.622000000000001,0.046560000000000004,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0013574198647257757,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,16,3.3,0.615344,4853.08,26276.6,28.2449256,152.92981199999997,97.46,,1.8,4.15,7.326,0.09312000000000001,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0014137259226584325,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,32,5.95,0.672687,5475.94,51428.9,31.8699708,299.316198,97.46,,1.8,4.15,6.702000000000001,0.18624000000000002,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0015454689567710633,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,64,11.05,1.04856,5785.31,79158.9,33.6705042,460.70479799999987,97.46,,1.8,4.15,6.563,0.37248000000000003,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.002409020732245258,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxq,FP16,maxq,128,21.45,1.35688,6023.53,114120.0,35.056944599999994,664.1784,97.46,,1.8,4.15,7.359,0.7449600000000001,50.0,l3,0.87,59.7,0.0058200000000000005,TX2-maxq_FP16_50%_MLP,0.0031173724452286428,FP16_TX2-maxq,TX2-maxq_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,1,0.67,0.335562,1526.08,3009.65,8.881785599999997,17.516163,97.46,,1.8,4.7,8.718,0.0058200000000000005,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0007709390163211291,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,2,0.86,0.35685500000000003,2386.95,5676.31,13.892048999999998,33.036124199999996,97.46,,1.8,4.7,8.65,0.011640000000000001,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0008198587523893546,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,4,1.2,0.354211,3482.99,11532.1,20.2710018,67.116822,97.46,,1.8,4.7,8.868,0.023280000000000002,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0008137842780473459,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,8,2.01,0.50943,4179.59,15901.4,24.3252138,92.546148,97.46,,1.8,4.7,8.795,0.046560000000000004,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0011703931407146008,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,16,3.34,0.527234,5044.33,30770.2,29.3580006,179.082564,97.46,,1.8,4.7,9.686,0.09312000000000001,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0012112970519041315,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,32,6.21,0.628219,5505.38,62458.1,32.04131160000001,363.506142,97.46,,1.8,4.7,9.003,0.18624000000000002,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0014433056719600056,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,64,11.48,0.898875,5851.43,94587.1,34.055322600000004,550.4969219999999,97.46,,1.8,4.7,8.679,0.37248000000000003,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0020651259925011027,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxp,FP16,maxp,128,21.56,1.12688,6168.67,141671.0,35.9016594,824.52522,97.46,,1.8,4.7,9.883,0.7449600000000001,50.0,l3,1.15,59.7,0.0058200000000000005,TX2-maxp_FP16_50%_MLP,0.0025889575062490807,FP16_TX2-maxp,TX2-maxp_FP16_MLP_50.0
MLP,TX2-maxn,FP16,maxn,1,0.89,0.627301,1124.04,1623.38,22.51339716,32.514678020000005,97.3,,1.8,5.7,13.557,0.020028999999999998,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.0014411966071166005,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,2,1.01,0.646729,1954.2,3153.5,39.14067180000001,63.16145150000001,97.3,,1.8,5.7,13.507,0.040057999999999996,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.0014858315872665784,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,4,1.29,0.67507,2994.15,6037.66,59.96983035000001,120.92829214,97.3,,1.8,5.7,13.827,0.08011599999999999,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.0015509437950301426,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,8,2.17,1.02061,3750.92,8049.18,75.12717668,161.21702622,97.3,,1.8,5.7,13.112,0.16023199999999999,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.002344806829877959,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,16,3.21,1.12758,5120.0,14670.5,102.54848,293.83544450000005,97.3,,1.8,5.7,15.017,0.32046399999999997,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.002590565725628584,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,32,5.19,1.14091,6360.25,34602.8,127.38944725000002,693.0594812000003,97.3,,1.8,5.7,15.274,0.6409279999999999,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.0026211908175268342,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,64,8.86,1.20575,7529.41,65181.4,150.80655289,1305.5182605999998,97.3,,1.8,5.7,15.666,1.2818559999999999,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.002770157881193942,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxn,FP16,maxn,128,16.9,2.03175,7876.92,70611.0,157.76683068000003,1414.2677190000004,97.3,,1.8,5.7,16.084,2.5637119999999998,100.0,l3,1.33,59.7,0.02,TX2-maxn_FP16_100%_MLP,0.004667856749007499,FP16_TX2-maxn,TX2-maxn_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,1,1.1,0.8120430000000001,902.998,1235.08,18.086146942000003,24.73741732,97.3,,1.8,4.15,7.994,0.020028999999999998,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.0018656332708425235,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,2,1.3,0.853039,1526.08,2359.22,30.56585632,47.25281738,97.3,,1.8,4.15,7.9689999999999985,0.040057999999999996,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.0019598197875312453,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,4,1.63,0.871484,2455.64,4643.89,49.18401356,93.01247281000002,97.3,,1.8,4.15,8.216000000000001,0.08011599999999999,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.00200219636818115,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,8,2.78,1.39715,2884.51,5725.53,57.77385079000001,114.67664037,97.3,,1.8,4.15,7.798999999999999,0.16023199999999999,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.0032098910086751946,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,16,4.08,1.47539,3968.99,10921.6,79.49490071,218.74872640000004,97.3,,1.8,4.15,8.912,0.32046399999999997,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.003389643986178503,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,32,6.65,1.36103,4946.86,24139.6,99.08065894,483.49204840000004,97.3,,1.8,4.15,8.292,0.6409279999999999,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.003126906888692839,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,64,11.61,1.66987,5505.38,44900.5,110.26725602,899.3121145000001,97.3,,1.8,4.15,8.423,1.2818559999999999,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.0038364532789295688,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxq,FP16,maxq,128,22.77,2.8575,5657.46,48789.8,113.31326634,977.2109042000003,97.3,,1.8,4.15,8.988,2.5637119999999998,100.0,l3,0.87,59.7,0.02,TX2-maxq_FP16_100%_MLP,0.0065649812527569466,FP16_TX2-maxq,TX2-maxq_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,1,1.03,0.6982659999999999,976.168,1466.41,19.551668872,29.370725890000006,97.3,,1.8,4.7,9.881,0.020028999999999998,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.0016042355903543597,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,2,1.25,0.73998,1635.78,2785.55,32.76303762,55.79178095000001,97.3,,1.8,4.7,9.903,0.040057999999999996,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.0017000716806352006,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,4,1.61,0.766234,2515.97,5392.6,50.39236313,108.00838540000002,97.3,,1.8,4.7,10.262,0.08011599999999999,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.0017603890971915894,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,8,2.65,1.16167,3093.66,7027.46,61.96291614,140.75299634,97.3,,1.8,4.7,9.645,0.16023199999999999,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.0026688860094103805,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,16,4.05,1.24863,4112.45,13008.0,82.36826105,260.53723199999996,97.3,,1.8,4.7,11.359000000000002,0.32046399999999997,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.0028686728054697834,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,32,6.61,1.20156,5044.33,29751.9,101.03288557,595.9008051000002,97.3,,1.8,4.7,10.959,0.6409279999999999,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.002760531539479488,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,64,11.72,1.37056,5688.89,56369.0,113.94277781,1129.014701,97.3,,1.8,4.7,11.215,1.2818559999999999,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.003148801646816645,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxp,FP16,maxp,128,23.07,2.305,5885.06,61409.3,117.87186674000002,1229.9668697000004,97.3,,1.8,4.7,12.142,2.5637119999999998,100.0,l3,1.15,59.7,0.02,TX2-maxp_FP16_100%_MLP,0.005295636671077783,FP16_TX2-maxp,TX2-maxp_FP16_MLP_100.0
MLP,TX2-maxn,FP32,maxn,1,0.64,0.15691300000000002,2716.18,6801.64,1.81712442,4.55029716,97.15,,1.8,5.7,9.552,0.000669,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.0003605007535656521,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,2,0.71,0.168527,4096.0,13248.1,2.740224,8.8629789,97.15,,1.8,5.7,9.362,0.001338,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.00038718341052786364,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,4,0.98,0.372281,4697.25,26152.5,3.14246025,17.496022500000002,97.15,,1.8,5.7,9.498,0.002676,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.000855299312601088,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,8,1.29,0.17443,6965.99,51034.1,4.66024731,34.1418129,97.15,,1.8,5.7,10.119,0.005352,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.00040074529480958683,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,16,2.38,0.407703,7062.07,99407.8,4.72452483,66.5038182,97.15,,1.8,5.7,10.162,0.010704,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.0009366798081164537,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,32,4.24,0.416687,7937.98,189630.0,5.3105086199999985,126.86247,97.15,,1.8,5.7,10.27,0.021408,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.0009573201551242462,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,64,8.02,0.528625,8393.44,202292.0,5.61521136,135.333348,97.15,,1.8,5.7,10.27,0.042816,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.0012144928135568302,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,128,15.42,0.620625,8827.59,309646.0,5.90565771,207.153174,97.15,,1.8,5.7,11.075,0.085632,12.5,l3,0.67,59.7,0.0007,TX2-maxn_FP32_12.50%_MLP,0.0014258587891486545,FP32_TX2-maxn,TX2-maxn_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,1,0.72,0.227474,1924.81,4566.66,1.28769789,3.05509554,97.15,,1.8,4.15,5.496,0.000669,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0005226115644758123,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,2,0.79,0.233533,2934.1,9004.18,1.9629129,6.02379642,97.15,,1.8,4.15,5.516,0.001338,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0005365318519335392,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,4,1.19,0.370086,4063.49,18191.8,2.71847481,12.1703142,97.15,,1.8,4.15,5.4929999999999986,0.002676,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.000850256396118218,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,8,1.82,0.247086,4946.86,35613.7,3.30944934,23.8255653,97.15,,1.8,4.15,5.733,0.005352,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0005676692765769738,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,16,3.04,0.268562,5595.63,70363.5,3.74347647,47.0731815,97.15,,1.8,4.15,5.732,0.010704,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0006170094471401263,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,32,5.64,0.494437,5818.18,136588.0,3.89236242,91.377372,97.15,,1.8,4.15,5.721,0.021408,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0011359473790619027,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,64,10.73,0.660125,6023.53,146936.0,4.02974157,98.300184,97.15,,1.8,4.15,5.9270000000000005,0.042816,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.0015166083112777534,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxq,FP32,maxq,128,20.77,0.802,6243.9,224660.0,4.1771691,150.29754,97.15,,1.8,4.15,6.1,0.085632,12.5,l3,0.44,59.7,0.0007,TX2-maxq_FP32_12.50%_MLP,0.001842559917659168,FP32_TX2-maxq,TX2-maxq_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,1,0.6,0.216087,2019.72,4963.28,1.35119268,3.32043432,97.15,,1.8,4.7,7.411,0.000669,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0004964504300838112,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,2,0.87,0.287818,3002.93,9745.51,2.00896017,6.51974619,97.15,,1.8,4.7,7.265,0.001338,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0006612492648139977,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,4,1.22,0.369457,4129.03,19384.0,2.76232107,12.967896000000001,97.15,,1.8,4.7,7.309,0.002676,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0008488112961329218,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,8,1.69,0.237187,5019.61,36867.7,3.35811909,24.6644913,97.15,,1.8,4.7,7.732,0.005352,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0005449267570945449,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,16,3.19,0.410703,5688.89,72480.2,3.80586741,48.48925379999999,97.15,,1.8,4.7,7.8610000000000015,0.010704,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.000943572176885752,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,32,5.71,0.4531560000000001,5851.43,140466.0,3.91460667,93.971754,97.15,,1.8,4.7,7.758999999999999,0.021408,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0010411060873400974,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,64,10.87,0.591562,6095.24,173530.0,4.07771556,116.09156999999999,97.15,,1.8,4.7,7.935,0.042816,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0013590878179679461,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxp,FP32,maxp,128,21.53,0.68425,6320.99,264873.0,4.22874231,177.200037,97.15,,1.8,4.7,8.31,0.085632,12.5,l3,0.57,59.7,0.0007,TX2-maxp_FP32_12.50%_MLP,0.0015720344434641965,FP32_TX2-maxp,TX2-maxp_FP32_MLP_12.5
MLP,TX2-maxn,FP32,maxn,1,0.63,0.161398,2632.39,6373.63,4.90151018,11.86769906,97.44,,1.8,5.7,11.117,0.0018620000000000002,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.00037080484487575364,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,2,0.59,0.167787,3984.44,12607.4,7.41902728,23.4749788,97.44,,1.8,5.7,10.854,0.0037240000000000003,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0003854832928981032,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,4,1.0,0.27373800000000004,5565.22,21346.2,10.36243964,39.7466244,97.44,,1.8,5.7,10.985,0.007448000000000001,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0006289010807234231,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,8,1.3,0.241844,6522.29,33713.0,12.14450398,62.77360600000001,97.44,,1.8,5.7,11.425,0.014896000000000001,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0005556260108807528,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,16,2.44,0.472719,6965.99,65510.8,12.97067338,121.9811096,97.44,,1.8,5.7,11.638,0.029792000000000003,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.001086051224084693,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,32,4.29,0.28300000000000003,8258.06,126482.0,15.37650772,235.509484,97.44,,1.8,5.7,11.577,0.059584000000000005,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0006501801205705044,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,64,7.98,0.618563,8393.44,158809.0,15.62858528,295.702358,97.44,,1.8,5.7,11.444,0.11916800000000001,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0014211214343478901,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxn,FP32,maxn,128,15.53,0.776375,8752.14,227505.0,16.29648468,423.61431,97.44,,1.8,5.7,12.599,0.23833600000000002,25.0,l3,0.67,59.7,0.0019,TX2-maxn_FP32_25%_MLP,0.0017836876010880753,FP32_TX2-maxn,TX2-maxn_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,1,0.58,0.23748400000000006,1889.3,4490.11,3.5178766,8.36058482,97.44,,1.8,4.15,6.22,0.0018620000000000002,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0005456091016027055,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,2,0.68,0.23568000000000006,2917.38,8988.45,5.43216156,16.736493900000003,97.44,,1.8,4.15,6.057,0.0037240000000000003,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0005414644905161006,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,4,1.11,0.236754,3835.21,14936.5,7.14116102,27.811763,97.44,,1.8,4.15,6.122000000000001,0.007448000000000001,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0005439319585355094,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,8,1.71,0.319398,4675.8,25243.4,8.7063396,47.0032108,97.44,,1.8,4.15,6.468,0.014896000000000001,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0007338029333921483,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,16,3.23,0.572922,5333.33,49420.8,9.93066046,92.0215296,97.44,,1.8,4.15,6.434,0.029792000000000003,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0013162632333480369,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,32,5.66,0.407187,5919.08,91723.4,11.02132696,170.78897080000002,97.44,,1.8,4.15,6.419,0.059584000000000005,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.000935494320688134,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,64,10.88,0.799125,5851.43,113387.0,10.89536266,211.126594,97.44,,1.8,4.15,6.279,0.11916800000000001,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0018359547309219233,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxq,FP32,maxq,128,21.06,1.0415,6095.24,155718.0,11.34933688,289.946916,97.44,,1.8,4.15,6.979,0.23833600000000002,25.0,l3,0.44,59.7,0.0019,TX2-maxq_FP32_25%_MLP,0.0023928006910748424,FP32_TX2-maxq,TX2-maxq_FP32_MLP_25.0
MLP,TX2-maxp,FP32,maxp,1,0.51,0.22253,1980.66,4836.44,3.68798892,9.005451279999997,97.44,,1.8,4.7,8.068,0.0018620000000000002,25.0,l3,0.57,59.7,0.0019,TX2-maxp_FP32_25%_MLP,0.0005112529407440082,FP32_TX2-maxp,TX2-maxp_FP32_MLP_25.0
MLP,TX2-maxp,FP32,maxp,2,0.81,0.227563,2968.12,9610.87,5.5266394399999985,17.89543994,97.44,,1.8,4.7,7.972,0.0037240000000000003,25.0,l3,0.57,59.7,0.0019,TX2-maxp_FP32_25%_MLP,0.000522816038082635,FP32_TX2-maxp,TX2-maxp_FP32_MLP_25.0
MLP,TX2-maxp,FP32,maxp,4,1.09,0.235293,4063.49,18903.8,7.56621838,35.1988756,97.44,,1.8,4.7,8.158,0.007448000000000001,25.0,l3,0.57,59.7,0.0019,TX2-maxp_FP32_25%_MLP,0.000540575374944861,FP32_TX2-maxp,TX2-maxp_FP32_MLP_25.0
MLP,TX2-maxp,FP32,maxp,8,1.98,0.28231300000000004,4923.08,29516.0,9.16677496,54.958792,97.44,,1.8,4.7,8.505,0.014896000000000001,25.0,l3,0.57,59.7,0.0019,TX2-maxp_FP32_25%_MLP,0.000648601768122335,FP32_TX2-maxp,TX2-maxp_FP32_MLP_25.0
MLP,TX2-maxp,FP32,maxp,16,3.26,0.514938,5120.0,56496.6,9.53344,105.1966692,97.44,,1.8,4.7,8.612,0.029792000000000003,25.0,l3,0.57,59.7,0.0019,TX2-maxp_FP32_25%_MLP,0.001183047529775033,FP32_TX2-maxp,TX2-maxp_FP32_MLP_25.0
